ï»¿SITC,LAND,INDUD,TID,INDHOLD,Kategori
52 Uorganiske kemikalier,Malawi,Import,2020,0,Kemikalier og relaterede produkter
52 Uorganiske kemikalier,Malawi,Import,2021,0,Kemikalier og relaterede produkter
52 Uorganiske kemikalier,Malaysia,Import,2018,13,Kemikalier og relaterede produkter
52 Uorganiske kemikalier,Malaysia,Import,2019,0,Kemikalier og relaterede produkter
52 Uorganiske kemikalier,Malaysia,Import,2020,0,Kemikalier og relaterede produkter
52 Uorganiske kemikalier,Malaysia,Import,2021,0,Kemikalier og relaterede produkter
52 Uorganiske kemikalier,Maldiverne,Import,2018,0,Kemikalier og relaterede produkter
52 Uorganiske kemikalier,Maldiverne,Import,2019,0,Kemikalier og relaterede produkter
52 Uorganiske kemikalier,Maldiverne,Import,2020,0,Kemikalier og relaterede produkter
52 Uorganiske kemikalier,Maldiverne,Import,2021,0,Kemikalier og relaterede produkter
52 Uorganiske kemikalier,Mali,Import,2018,0,Kemikalier og relaterede produkter
52 Uorganiske kemikalier,Mali,Import,2019,0,Kemikalier og relaterede produkter
52 Uorganiske kemikalier,Mali,Import,2020,0,Kemikalier og relaterede produkter
52 Uorganiske kemikalier,Mali,Import,2021,0,Kemikalier og relaterede produkter
52 Uorganiske kemikalier,Malta,Import,2018,32,Kemikalier og relaterede produkter
52 Uorganiske kemikalier,Malta,Import,2019,4397,Kemikalier og relaterede produkter
52 Uorganiske kemikalier,Malta,Import,2020,1532,Kemikalier og relaterede produkter
52 Uorganiske kemikalier,Malta,Import,2021,8046,Kemikalier og relaterede produkter
52 Uorganiske kemikalier,Marokko,Import,2018,0,Kemikalier og relaterede produkter
52 Uorganiske kemikalier,Marokko,Import,2019,0,Kemikalier og relaterede produkter
52 Uorganiske kemikalier,Marokko,Import,2020,0,Kemikalier og relaterede produkter
52 Uorganiske kemikalier,Marokko,Import,2021,0,Kemikalier og relaterede produkter
52 Uorganiske kemikalier,MarshallÃ¸erne,Import,2018,0,Kemikalier og relaterede produkter
52 Uorganiske kemikalier,MarshallÃ¸erne,Import,2019,0,Kemikalier og relaterede produkter
52 Uorganiske kemikalier,MarshallÃ¸erne,Import,2020,0,Kemikalier og relaterede produkter
52 Uorganiske kemikalier,MarshallÃ¸erne,Import,2021,0,Kemikalier og relaterede produkter
52 Uorganiske kemikalier,Martinique,Import,2018,0,Kemikalier og relaterede produkter
52 Uorganiske kemikalier,Martinique,Import,2019,0,Kemikalier og relaterede produkter
52 Uorganiske kemikalier,Martinique,Import,2020,0,Kemikalier og relaterede produkter
52 Uorganiske kemikalier,Martinique,Import,2021,0,Kemikalier og relaterede produkter
52 Uorganiske kemikalier,Mauritanien,Import,2018,0,Kemikalier og relaterede produkter
52 Uorganiske kemikalier,Mauritanien,Import,2019,0,Kemikalier og relaterede produkter
52 Uorganiske kemikalier,Mauritanien,Import,2020,0,Kemikalier og relaterede produkter
52 Uorganiske kemikalier,Mauritanien,Import,2021,0,Kemikalier og relaterede produkter
52 Uorganiske kemikalier,Mauritius,Import,2018,0,Kemikalier og relaterede produkter
52 Uorganiske kemikalier,Mauritius,Import,2019,0,Kemikalier og relaterede produkter
52 Uorganiske kemikalier,Mauritius,Import,2020,0,Kemikalier og relaterede produkter
52 Uorganiske kemikalier,Mauritius,Import,2021,0,Kemikalier og relaterede produkter
52 Uorganiske kemikalier,Mayotte,Import,2018,0,Kemikalier og relaterede produkter
52 Uorganiske kemikalier,Mayotte,Import,2019,0,Kemikalier og relaterede produkter
52 Uorganiske kemikalier,Mayotte,Import,2020,0,Kemikalier og relaterede produkter
52 Uorganiske kemikalier,Mayotte,Import,2021,0,Kemikalier og relaterede produkter
52 Uorganiske kemikalier,Melilla,Import,2018,0,Kemikalier og relaterede produkter
52 Uorganiske kemikalier,Melilla,Import,2019,0,Kemikalier og relaterede produkter
52 Uorganiske kemikalier,Melilla,Import,2020,0,Kemikalier og relaterede produkter
52 Uorganiske kemikalier,Melilla,Import,2021,0,Kemikalier og relaterede produkter
52 Uorganiske kemikalier,Mexico,Import,2018,12327,Kemikalier og relaterede produkter
52 Uorganiske kemikalier,Mexico,Import,2019,8474,Kemikalier og relaterede produkter
52 Uorganiske kemikalier,Mexico,Import,2020,12623,Kemikalier og relaterede produkter
52 Uorganiske kemikalier,Mexico,Import,2021,19480,Kemikalier og relaterede produkter
52 Uorganiske kemikalier,Mikronesiske Stater,Import,2018,0,Kemikalier og relaterede produkter
52 Uorganiske kemikalier,Mikronesiske Stater,Import,2019,0,Kemikalier og relaterede produkter
52 Uorganiske kemikalier,Mikronesiske Stater,Import,2020,0,Kemikalier og relaterede produkter
52 Uorganiske kemikalier,Mikronesiske Stater,Import,2021,0,Kemikalier og relaterede produkter
52 Uorganiske kemikalier,Moldova,Import,2018,0,Kemikalier og relaterede produkter
52 Uorganiske kemikalier,Moldova,Import,2019,0,Kemikalier og relaterede produkter
52 Uorganiske kemikalier,Moldova,Import,2020,0,Kemikalier og relaterede produkter
52 Uorganiske kemikalier,Moldova,Import,2021,0,Kemikalier og relaterede produkter
52 Uorganiske kemikalier,Mongoliet,Import,2018,0,Kemikalier og relaterede produkter
52 Uorganiske kemikalier,Mongoliet,Import,2019,187,Kemikalier og relaterede produkter
52 Uorganiske kemikalier,Mongoliet,Import,2020,0,Kemikalier og relaterede produkter
52 Uorganiske kemikalier,Mongoliet,Import,2021,0,Kemikalier og relaterede produkter
52 Uorganiske kemikalier,Montenegro,Import,2018,0,Kemikalier og relaterede produkter
52 Uorganiske kemikalier,Montenegro,Import,2019,0,Kemikalier og relaterede produkter
52 Uorganiske kemikalier,Montenegro,Import,2020,0,Kemikalier og relaterede produkter
52 Uorganiske kemikalier,Montenegro,Import,2021,0,Kemikalier og relaterede produkter
52 Uorganiske kemikalier,Montenegro (2005-2006),Import,2018,0,Kemikalier og relaterede produkter
52 Uorganiske kemikalier,Montenegro (2005-2006),Import,2019,0,Kemikalier og relaterede produkter
52 Uorganiske kemikalier,Montenegro (2005-2006),Import,2020,0,Kemikalier og relaterede produkter
52 Uorganiske kemikalier,Montenegro (2005-2006),Import,2021,0,Kemikalier og relaterede produkter
52 Uorganiske kemikalier,Montserrat,Import,2018,0,Kemikalier og relaterede produkter
52 Uorganiske kemikalier,Montserrat,Import,2019,0,Kemikalier og relaterede produkter
52 Uorganiske kemikalier,Montserrat,Import,2020,0,Kemikalier og relaterede produkter
52 Uorganiske kemikalier,Montserrat,Import,2021,0,Kemikalier og relaterede produkter
52 Uorganiske kemikalier,Mozambique,Import,2018,0,Kemikalier og relaterede produkter
52 Uorganiske kemikalier,Mozambique,Import,2019,0,Kemikalier og relaterede produkter
52 Uorganiske kemikalier,Mozambique,Import,2020,0,Kemikalier og relaterede produkter
52 Uorganiske kemikalier,Mozambique,Import,2021,0,Kemikalier og relaterede produkter
52 Uorganiske kemikalier,Myanmar,Import,2018,0,Kemikalier og relaterede produkter
52 Uorganiske kemikalier,Myanmar,Import,2019,0,Kemikalier og relaterede produkter
52 Uorganiske kemikalier,Myanmar,Import,2020,0,Kemikalier og relaterede produkter
52 Uorganiske kemikalier,Myanmar,Import,2021,0,Kemikalier og relaterede produkter
52 Uorganiske kemikalier,Namibia,Import,2018,0,Kemikalier og relaterede produkter
52 Uorganiske kemikalier,Namibia,Import,2019,0,Kemikalier og relaterede produkter
52 Uorganiske kemikalier,Namibia,Import,2020,0,Kemikalier og relaterede produkter
52 Uorganiske kemikalier,Namibia,Import,2021,0,Kemikalier og relaterede produkter
52 Uorganiske kemikalier,Nauru,Import,2018,0,Kemikalier og relaterede produkter
52 Uorganiske kemikalier,Nauru,Import,2019,0,Kemikalier og relaterede produkter
52 Uorganiske kemikalier,Nauru,Import,2020,0,Kemikalier og relaterede produkter
52 Uorganiske kemikalier,Nauru,Import,2021,0,Kemikalier og relaterede produkter
52 Uorganiske kemikalier,Nederlandene,Import,2018,318369,Kemikalier og relaterede produkter
52 Uorganiske kemikalier,Nederlandene,Import,2019,448197,Kemikalier og relaterede produkter
52 Uorganiske kemikalier,Nederlandene,Import,2020,392296,Kemikalier og relaterede produkter
52 Uorganiske kemikalier,Nederlandene,Import,2021,375512,Kemikalier og relaterede produkter
52 Uorganiske kemikalier,Nederlandske Antiller,Import,2018,0,Kemikalier og relaterede produkter
52 Uorganiske kemikalier,Nederlandske Antiller,Import,2019,0,Kemikalier og relaterede produkter
52 Uorganiske kemikalier,Nederlandske Antiller,Import,2020,0,Kemikalier og relaterede produkter
52 Uorganiske kemikalier,Nederlandske Antiller,Import,2021,0,Kemikalier og relaterede produkter
52 Uorganiske kemikalier,Nepal,Import,2018,0,Kemikalier og relaterede produkter
52 Uorganiske kemikalier,Nepal,Import,2019,0,Kemikalier og relaterede produkter
52 Uorganiske kemikalier,Nepal,Import,2020,0,Kemikalier og relaterede produkter
52 Uorganiske kemikalier,Nepal,Import,2021,0,Kemikalier og relaterede produkter
52 Uorganiske kemikalier,New Zealand,Import,2018,6,Kemikalier og relaterede produkter
52 Uorganiske kemikalier,New Zealand,Import,2019,0,Kemikalier og relaterede produkter
52 Uorganiske kemikalier,New Zealand,Import,2020,0,Kemikalier og relaterede produkter
52 Uorganiske kemikalier,New Zealand,Import,2021,0,Kemikalier og relaterede produkter
52 Uorganiske kemikalier,New Zealandsk Oceanien,Import,2018,0,Kemikalier og relaterede produkter
52 Uorganiske kemikalier,New Zealandsk Oceanien,Import,2019,0,Kemikalier og relaterede produkter
52 Uorganiske kemikalier,New Zealandsk Oceanien,Import,2020,0,Kemikalier og relaterede produkter
52 Uorganiske kemikalier,New Zealandsk Oceanien,Import,2021,0,Kemikalier og relaterede produkter
52 Uorganiske kemikalier,Nicaragua,Import,2018,0,Kemikalier og relaterede produkter
52 Uorganiske kemikalier,Nicaragua,Import,2019,0,Kemikalier og relaterede produkter
52 Uorganiske kemikalier,Nicaragua,Import,2020,0,Kemikalier og relaterede produkter
52 Uorganiske kemikalier,Nicaragua,Import,2021,0,Kemikalier og relaterede produkter
52 Uorganiske kemikalier,Niger,Import,2018,0,Kemikalier og relaterede produkter
52 Uorganiske kemikalier,Niger,Import,2019,0,Kemikalier og relaterede produkter
52 Uorganiske kemikalier,Niger,Import,2020,0,Kemikalier og relaterede produkter
52 Uorganiske kemikalier,Niger,Import,2021,0,Kemikalier og relaterede produkter
52 Uorganiske kemikalier,Nigeria,Import,2018,0,Kemikalier og relaterede produkter
52 Uorganiske kemikalier,Nigeria,Import,2019,0,Kemikalier og relaterede produkter
52 Uorganiske kemikalier,Nigeria,Import,2020,0,Kemikalier og relaterede produkter
52 Uorganiske kemikalier,Nigeria,Import,2021,0,Kemikalier og relaterede produkter
52 Uorganiske kemikalier,Niue,Import,2018,0,Kemikalier og relaterede produkter
52 Uorganiske kemikalier,Niue,Import,2019,0,Kemikalier og relaterede produkter
52 Uorganiske kemikalier,Niue,Import,2020,0,Kemikalier og relaterede produkter
52 Uorganiske kemikalier,Niue,Import,2021,0,Kemikalier og relaterede produkter
52 Uorganiske kemikalier,Nordkorea,Import,2018,0,Kemikalier og relaterede produkter
52 Uorganiske kemikalier,Nordkorea,Import,2019,0,Kemikalier og relaterede produkter
52 Uorganiske kemikalier,Nordkorea,Import,2020,0,Kemikalier og relaterede produkter
52 Uorganiske kemikalier,Nordkorea,Import,2021,0,Kemikalier og relaterede produkter
52 Uorganiske kemikalier,Nordmarianerne,Import,2018,0,Kemikalier og relaterede produkter
52 Uorganiske kemikalier,Nordmarianerne,Import,2019,0,Kemikalier og relaterede produkter
52 Uorganiske kemikalier,Nordmarianerne,Import,2020,0,Kemikalier og relaterede produkter
52 Uorganiske kemikalier,Nordmarianerne,Import,2021,0,Kemikalier og relaterede produkter
52 Uorganiske kemikalier,NorfolkÃ¸en,Import,2018,0,Kemikalier og relaterede produkter
52 Uorganiske kemikalier,NorfolkÃ¸en,Import,2019,0,Kemikalier og relaterede produkter
52 Uorganiske kemikalier,NorfolkÃ¸en,Import,2020,0,Kemikalier og relaterede produkter
52 Uorganiske kemikalier,NorfolkÃ¸en,Import,2021,0,Kemikalier og relaterede produkter
52 Uorganiske kemikalier,Norge,Import,2018,263225,Kemikalier og relaterede produkter
52 Uorganiske kemikalier,Norge,Import,2019,272364,Kemikalier og relaterede produkter
52 Uorganiske kemikalier,Norge,Import,2020,234051,Kemikalier og relaterede produkter
52 Uorganiske kemikalier,Norge,Import,2021,303875,Kemikalier og relaterede produkter
52 Uorganiske kemikalier,Ny Kaledonien,Import,2018,0,Kemikalier og relaterede produkter
52 Uorganiske kemikalier,Ny Kaledonien,Import,2019,0,Kemikalier og relaterede produkter
52 Uorganiske kemikalier,Ny Kaledonien,Import,2020,0,Kemikalier og relaterede produkter
52 Uorganiske kemikalier,Ny Kaledonien,Import,2021,0,Kemikalier og relaterede produkter
52 Uorganiske kemikalier,Oman,Import,2018,0,Kemikalier og relaterede produkter
52 Uorganiske kemikalier,Oman,Import,2019,0,Kemikalier og relaterede produkter
52 Uorganiske kemikalier,Oman,Import,2020,0,Kemikalier og relaterede produkter
52 Uorganiske kemikalier,Oman,Import,2021,0,Kemikalier og relaterede produkter
52 Uorganiske kemikalier,Pakistan,Import,2018,0,Kemikalier og relaterede produkter
52 Uorganiske kemikalier,Pakistan,Import,2019,0,Kemikalier og relaterede produkter
52 Uorganiske kemikalier,Pakistan,Import,2020,0,Kemikalier og relaterede produkter
52 Uorganiske kemikalier,Pakistan,Import,2021,3,Kemikalier og relaterede produkter
52 Uorganiske kemikalier,Palau,Import,2018,0,Kemikalier og relaterede produkter
52 Uorganiske kemikalier,Palau,Import,2019,0,Kemikalier og relaterede produkter
52 Uorganiske kemikalier,Palau,Import,2020,0,Kemikalier og relaterede produkter
52 Uorganiske kemikalier,Palau,Import,2021,0,Kemikalier og relaterede produkter
52 Uorganiske kemikalier,Panama,Import,2018,0,Kemikalier og relaterede produkter
52 Uorganiske kemikalier,Panama,Import,2019,0,Kemikalier og relaterede produkter
52 Uorganiske kemikalier,Panama,Import,2020,0,Kemikalier og relaterede produkter
52 Uorganiske kemikalier,Panama,Import,2021,0,Kemikalier og relaterede produkter
52 Uorganiske kemikalier,Panamakanalzonen,Import,2018,0,Kemikalier og relaterede produkter
52 Uorganiske kemikalier,Panamakanalzonen,Import,2019,0,Kemikalier og relaterede produkter
52 Uorganiske kemikalier,Panamakanalzonen,Import,2020,0,Kemikalier og relaterede produkter
52 Uorganiske kemikalier,Panamakanalzonen,Import,2021,0,Kemikalier og relaterede produkter
52 Uorganiske kemikalier,Papua Ny Guinea,Import,2018,0,Kemikalier og relaterede produkter
52 Uorganiske kemikalier,Papua Ny Guinea,Import,2019,0,Kemikalier og relaterede produkter
52 Uorganiske kemikalier,Papua Ny Guinea,Import,2020,0,Kemikalier og relaterede produkter
52 Uorganiske kemikalier,Papua Ny Guinea,Import,2021,0,Kemikalier og relaterede produkter
52 Uorganiske kemikalier,Paraguay,Import,2018,0,Kemikalier og relaterede produkter
52 Uorganiske kemikalier,Paraguay,Import,2019,0,Kemikalier og relaterede produkter
52 Uorganiske kemikalier,Paraguay,Import,2020,0,Kemikalier og relaterede produkter
52 Uorganiske kemikalier,Paraguay,Import,2021,0,Kemikalier og relaterede produkter
52 Uorganiske kemikalier,Peru,Import,2018,11233,Kemikalier og relaterede produkter
52 Uorganiske kemikalier,Peru,Import,2019,18051,Kemikalier og relaterede produkter
52 Uorganiske kemikalier,Peru,Import,2020,20910,Kemikalier og relaterede produkter
52 Uorganiske kemikalier,Peru,Import,2021,18376,Kemikalier og relaterede produkter
52 Uorganiske kemikalier,Pitcairn,Import,2018,0,Kemikalier og relaterede produkter
52 Uorganiske kemikalier,Pitcairn,Import,2019,0,Kemikalier og relaterede produkter
52 Uorganiske kemikalier,Pitcairn,Import,2020,0,Kemikalier og relaterede produkter
52 Uorganiske kemikalier,Pitcairn,Import,2021,0,Kemikalier og relaterede produkter
52 Uorganiske kemikalier,PolaromrÃ¥der,Import,2018,0,Kemikalier og relaterede produkter
52 Uorganiske kemikalier,PolaromrÃ¥der,Import,2019,0,Kemikalier og relaterede produkter
52 Uorganiske kemikalier,PolaromrÃ¥der,Import,2020,0,Kemikalier og relaterede produkter
52 Uorganiske kemikalier,PolaromrÃ¥der,Import,2021,0,Kemikalier og relaterede produkter
52 Uorganiske kemikalier,Polen,Import,2018,139632,Kemikalier og relaterede produkter
52 Uorganiske kemikalier,Polen,Import,2019,91097,Kemikalier og relaterede produkter
52 Uorganiske kemikalier,Polen,Import,2020,161935,Kemikalier og relaterede produkter
52 Uorganiske kemikalier,Polen,Import,2021,96127,Kemikalier og relaterede produkter
52 Uorganiske kemikalier,Portugal,Import,2018,127,Kemikalier og relaterede produkter
52 Uorganiske kemikalier,Portugal,Import,2019,188,Kemikalier og relaterede produkter
52 Uorganiske kemikalier,Portugal,Import,2020,207,Kemikalier og relaterede produkter
52 Uorganiske kemikalier,Portugal,Import,2021,415,Kemikalier og relaterede produkter
52 Uorganiske kemikalier,Portugisisk Timor,Import,2018,0,Kemikalier og relaterede produkter
52 Uorganiske kemikalier,Portugisisk Timor,Import,2019,0,Kemikalier og relaterede produkter
52 Uorganiske kemikalier,Portugisisk Timor,Import,2020,0,Kemikalier og relaterede produkter
52 Uorganiske kemikalier,Portugisisk Timor,Import,2021,0,Kemikalier og relaterede produkter
52 Uorganiske kemikalier,Puerto Rico,Import,2018,0,Kemikalier og relaterede produkter
52 Uorganiske kemikalier,Puerto Rico,Import,2019,0,Kemikalier og relaterede produkter
52 Uorganiske kemikalier,Puerto Rico,Import,2020,0,Kemikalier og relaterede produkter
52 Uorganiske kemikalier,Puerto Rico,Import,2021,0,Kemikalier og relaterede produkter
52 Uorganiske kemikalier,Qatar,Import,2018,24496,Kemikalier og relaterede produkter
52 Uorganiske kemikalier,Qatar,Import,2019,31432,Kemikalier og relaterede produkter
52 Uorganiske kemikalier,Qatar,Import,2020,22082,Kemikalier og relaterede produkter
52 Uorganiske kemikalier,Qatar,Import,2021,10171,Kemikalier og relaterede produkter
52 Uorganiske kemikalier,Reunion,Import,2018,0,Kemikalier og relaterede produkter
52 Uorganiske kemikalier,Reunion,Import,2019,0,Kemikalier og relaterede produkter
52 Uorganiske kemikalier,Reunion,Import,2020,0,Kemikalier og relaterede produkter
52 Uorganiske kemikalier,Reunion,Import,2021,0,Kemikalier og relaterede produkter
52 Uorganiske kemikalier,RumÃ¦nien,Import,2018,624,Kemikalier og relaterede produkter
52 Uorganiske kemikalier,RumÃ¦nien,Import,2019,254,Kemikalier og relaterede produkter
52 Uorganiske kemikalier,RumÃ¦nien,Import,2020,437,Kemikalier og relaterede produkter
52 Uorganiske kemikalier,RumÃ¦nien,Import,2021,140,Kemikalier og relaterede produkter
52 Uorganiske kemikalier,Rusland,Import,2018,54196,Kemikalier og relaterede produkter
52 Uorganiske kemikalier,Rusland,Import,2019,55206,Kemikalier og relaterede produkter
52 Uorganiske kemikalier,Rusland,Import,2020,105763,Kemikalier og relaterede produkter
52 Uorganiske kemikalier,Rusland,Import,2021,143467,Kemikalier og relaterede produkter
52 Uorganiske kemikalier,Rwanda,Import,2018,0,Kemikalier og relaterede produkter
52 Uorganiske kemikalier,Rwanda,Import,2019,0,Kemikalier og relaterede produkter
52 Uorganiske kemikalier,Rwanda,Import,2020,0,Kemikalier og relaterede produkter
52 Uorganiske kemikalier,Rwanda,Import,2021,0,Kemikalier og relaterede produkter
52 Uorganiske kemikalier,Saint-Barthelemy,Import,2018,0,Kemikalier og relaterede produkter
52 Uorganiske kemikalier,Saint-Barthelemy,Import,2019,0,Kemikalier og relaterede produkter
52 Uorganiske kemikalier,Saint-Barthelemy,Import,2020,0,Kemikalier og relaterede produkter
52 Uorganiske kemikalier,Saint-Barthelemy,Import,2021,0,Kemikalier og relaterede produkter
52 Uorganiske kemikalier,SalomonÃ¸erne,Import,2018,0,Kemikalier og relaterede produkter
52 Uorganiske kemikalier,SalomonÃ¸erne,Import,2019,0,Kemikalier og relaterede produkter
52 Uorganiske kemikalier,SalomonÃ¸erne,Import,2020,0,Kemikalier og relaterede produkter
52 Uorganiske kemikalier,SalomonÃ¸erne,Import,2021,0,Kemikalier og relaterede produkter
52 Uorganiske kemikalier,Samoa,Import,2018,0,Kemikalier og relaterede produkter
52 Uorganiske kemikalier,Samoa,Import,2019,0,Kemikalier og relaterede produkter
52 Uorganiske kemikalier,Samoa,Import,2020,0,Kemikalier og relaterede produkter
52 Uorganiske kemikalier,Samoa,Import,2021,0,Kemikalier og relaterede produkter
52 Uorganiske kemikalier,San Marino,Import,2018,0,Kemikalier og relaterede produkter
52 Uorganiske kemikalier,San Marino,Import,2019,0,Kemikalier og relaterede produkter
52 Uorganiske kemikalier,San Marino,Import,2020,0,Kemikalier og relaterede produkter
52 Uorganiske kemikalier,San Marino,Import,2021,0,Kemikalier og relaterede produkter
52 Uorganiske kemikalier,Sao TomÃ© og  Principe,Import,2018,0,Kemikalier og relaterede produkter
52 Uorganiske kemikalier,Sao TomÃ© og  Principe,Import,2019,0,Kemikalier og relaterede produkter
52 Uorganiske kemikalier,Sao TomÃ© og  Principe,Import,2020,0,Kemikalier og relaterede produkter
52 Uorganiske kemikalier,Sao TomÃ© og  Principe,Import,2021,0,Kemikalier og relaterede produkter
52 Uorganiske kemikalier,Saudi-Arabien,Import,2018,0,Kemikalier og relaterede produkter
52 Uorganiske kemikalier,Saudi-Arabien,Import,2019,0,Kemikalier og relaterede produkter
52 Uorganiske kemikalier,Saudi-Arabien,Import,2020,3,Kemikalier og relaterede produkter
52 Uorganiske kemikalier,Saudi-Arabien,Import,2021,0,Kemikalier og relaterede produkter
52 Uorganiske kemikalier,Schweiz,Import,2018,6592,Kemikalier og relaterede produkter
52 Uorganiske kemikalier,Schweiz,Import,2019,6085,Kemikalier og relaterede produkter
52 Uorganiske kemikalier,Schweiz,Import,2020,6471,Kemikalier og relaterede produkter
52 Uorganiske kemikalier,Schweiz,Import,2021,7457,Kemikalier og relaterede produkter
52 Uorganiske kemikalier,Senegal,Import,2018,0,Kemikalier og relaterede produkter
52 Uorganiske kemikalier,Senegal,Import,2019,0,Kemikalier og relaterede produkter
52 Uorganiske kemikalier,Senegal,Import,2020,0,Kemikalier og relaterede produkter
52 Uorganiske kemikalier,Senegal,Import,2021,0,Kemikalier og relaterede produkter
52 Uorganiske kemikalier,Serbien,Import,2018,1087,Kemikalier og relaterede produkter
52 Uorganiske kemikalier,Serbien,Import,2019,1550,Kemikalier og relaterede produkter
52 Uorganiske kemikalier,Serbien,Import,2020,2586,Kemikalier og relaterede produkter
52 Uorganiske kemikalier,Serbien,Import,2021,1557,Kemikalier og relaterede produkter
52 Uorganiske kemikalier,Seychellerne,Import,2018,0,Kemikalier og relaterede produkter
52 Uorganiske kemikalier,Seychellerne,Import,2019,0,Kemikalier og relaterede produkter
52 Uorganiske kemikalier,Seychellerne,Import,2020,0,Kemikalier og relaterede produkter
52 Uorganiske kemikalier,Seychellerne,Import,2021,0,Kemikalier og relaterede produkter
52 Uorganiske kemikalier,Sierra Leone,Import,2018,0,Kemikalier og relaterede produkter
52 Uorganiske kemikalier,Sierra Leone,Import,2019,0,Kemikalier og relaterede produkter
52 Uorganiske kemikalier,Sierra Leone,Import,2020,0,Kemikalier og relaterede produkter
52 Uorganiske kemikalier,Sierra Leone,Import,2021,0,Kemikalier og relaterede produkter
52 Uorganiske kemikalier,Singapore,Import,2018,7522,Kemikalier og relaterede produkter
52 Uorganiske kemikalier,Singapore,Import,2019,441,Kemikalier og relaterede produkter
52 Uorganiske kemikalier,Singapore,Import,2020,289,Kemikalier og relaterede produkter
52 Uorganiske kemikalier,Singapore,Import,2021,1,Kemikalier og relaterede produkter
52 Uorganiske kemikalier,Skt. Helena,Import,2018,0,Kemikalier og relaterede produkter
52 Uorganiske kemikalier,Skt. Helena,Import,2019,0,Kemikalier og relaterede produkter
52 Uorganiske kemikalier,Skt. Helena,Import,2020,0,Kemikalier og relaterede produkter
52 Uorganiske kemikalier,Skt. Helena,Import,2021,0,Kemikalier og relaterede produkter
52 Uorganiske kemikalier,Skt. Kitts og Nevis,Import,2018,0,Kemikalier og relaterede produkter
52 Uorganiske kemikalier,Skt. Kitts og Nevis,Import,2019,0,Kemikalier og relaterede produkter
52 Uorganiske kemikalier,Skt. Kitts og Nevis,Import,2020,0,Kemikalier og relaterede produkter
52 Uorganiske kemikalier,Skt. Kitts og Nevis,Import,2021,0,Kemikalier og relaterede produkter
52 Uorganiske kemikalier,Skt. Lucia,Import,2018,0,Kemikalier og relaterede produkter
52 Uorganiske kemikalier,Skt. Lucia,Import,2019,0,Kemikalier og relaterede produkter
52 Uorganiske kemikalier,Skt. Lucia,Import,2020,0,Kemikalier og relaterede produkter
52 Uorganiske kemikalier,Skt. Lucia,Import,2021,0,Kemikalier og relaterede produkter
52 Uorganiske kemikalier,Skt. Martin (NL),Import,2018,0,Kemikalier og relaterede produkter
52 Uorganiske kemikalier,Skt. Martin (NL),Import,2019,0,Kemikalier og relaterede produkter
52 Uorganiske kemikalier,Skt. Martin (NL),Import,2020,0,Kemikalier og relaterede produkter
52 Uorganiske kemikalier,Skt. Martin (NL),Import,2021,1,Kemikalier og relaterede produkter
52 Uorganiske kemikalier,Skt. Pierre og Miquelon,Import,2018,0,Kemikalier og relaterede produkter
52 Uorganiske kemikalier,Skt. Pierre og Miquelon,Import,2019,0,Kemikalier og relaterede produkter
52 Uorganiske kemikalier,Skt. Pierre og Miquelon,Import,2020,0,Kemikalier og relaterede produkter
52 Uorganiske kemikalier,Skt. Pierre og Miquelon,Import,2021,0,Kemikalier og relaterede produkter
52 Uorganiske kemikalier,Skt. Vincent og Grenadinerne,Import,2018,0,Kemikalier og relaterede produkter
52 Uorganiske kemikalier,Skt. Vincent og Grenadinerne,Import,2019,0,Kemikalier og relaterede produkter
52 Uorganiske kemikalier,Skt. Vincent og Grenadinerne,Import,2020,0,Kemikalier og relaterede produkter
52 Uorganiske kemikalier,Skt. Vincent og Grenadinerne,Import,2021,0,Kemikalier og relaterede produkter
52 Uorganiske kemikalier,Slovakiet,Import,2018,12818,Kemikalier og relaterede produkter
52 Uorganiske kemikalier,Slovakiet,Import,2019,12387,Kemikalier og relaterede produkter
52 Uorganiske kemikalier,Slovakiet,Import,2020,7247,Kemikalier og relaterede produkter
52 Uorganiske kemikalier,Slovakiet,Import,2021,3317,Kemikalier og relaterede produkter
52 Uorganiske kemikalier,Slovenien,Import,2018,2208,Kemikalier og relaterede produkter
52 Uorganiske kemikalier,Slovenien,Import,2019,3311,Kemikalier og relaterede produkter
52 Uorganiske kemikalier,Slovenien,Import,2020,3053,Kemikalier og relaterede produkter
52 Uorganiske kemikalier,Slovenien,Import,2021,2733,Kemikalier og relaterede produkter
52 Uorganiske kemikalier,Somalia,Import,2018,0,Kemikalier og relaterede produkter
52 Uorganiske kemikalier,Somalia,Import,2019,0,Kemikalier og relaterede produkter
52 Uorganiske kemikalier,Somalia,Import,2020,0,Kemikalier og relaterede produkter
52 Uorganiske kemikalier,Somalia,Import,2021,0,Kemikalier og relaterede produkter
52 Uorganiske kemikalier,South Georgia og De Sydlige SandwichÃ¸er,Import,2018,0,Kemikalier og relaterede produkter
52 Uorganiske kemikalier,South Georgia og De Sydlige SandwichÃ¸er,Import,2019,0,Kemikalier og relaterede produkter
52 Uorganiske kemikalier,South Georgia og De Sydlige SandwichÃ¸er,Import,2020,0,Kemikalier og relaterede produkter
52 Uorganiske kemikalier,South Georgia og De Sydlige SandwichÃ¸er,Import,2021,0,Kemikalier og relaterede produkter
52 Uorganiske kemikalier,Sovjetunionen,Import,2018,0,Kemikalier og relaterede produkter
52 Uorganiske kemikalier,Sovjetunionen,Import,2019,0,Kemikalier og relaterede produkter
