ï»¿SITC,LAND,INDUD,TID,INDHOLD,Kategori
52 Uorganiske kemikalier,Colombia,Eksport,2018,763,Kemikalier og relaterede produkter
52 Uorganiske kemikalier,Colombia,Eksport,2019,37,Kemikalier og relaterede produkter
52 Uorganiske kemikalier,Colombia,Eksport,2020,76,Kemikalier og relaterede produkter
52 Uorganiske kemikalier,Colombia,Eksport,2021,159,Kemikalier og relaterede produkter
52 Uorganiske kemikalier,Comorerne,Eksport,2018,0,Kemikalier og relaterede produkter
52 Uorganiske kemikalier,Comorerne,Eksport,2019,0,Kemikalier og relaterede produkter
52 Uorganiske kemikalier,Comorerne,Eksport,2020,0,Kemikalier og relaterede produkter
52 Uorganiske kemikalier,Comorerne,Eksport,2021,0,Kemikalier og relaterede produkter
52 Uorganiske kemikalier,"Congo, Republikken",Eksport,2018,10,Kemikalier og relaterede produkter
52 Uorganiske kemikalier,"Congo, Republikken",Eksport,2019,0,Kemikalier og relaterede produkter
52 Uorganiske kemikalier,"Congo, Republikken",Eksport,2020,2,Kemikalier og relaterede produkter
52 Uorganiske kemikalier,"Congo, Republikken",Eksport,2021,0,Kemikalier og relaterede produkter
52 Uorganiske kemikalier,"Congo, Demokratiske Republik",Eksport,2018,19,Kemikalier og relaterede produkter
52 Uorganiske kemikalier,"Congo, Demokratiske Republik",Eksport,2019,64,Kemikalier og relaterede produkter
52 Uorganiske kemikalier,"Congo, Demokratiske Republik",Eksport,2020,0,Kemikalier og relaterede produkter
52 Uorganiske kemikalier,"Congo, Demokratiske Republik",Eksport,2021,0,Kemikalier og relaterede produkter
52 Uorganiske kemikalier,CookÃ¸erne,Eksport,2018,0,Kemikalier og relaterede produkter
52 Uorganiske kemikalier,CookÃ¸erne,Eksport,2019,0,Kemikalier og relaterede produkter
52 Uorganiske kemikalier,CookÃ¸erne,Eksport,2020,0,Kemikalier og relaterede produkter
52 Uorganiske kemikalier,CookÃ¸erne,Eksport,2021,0,Kemikalier og relaterede produkter
52 Uorganiske kemikalier,Costa Rica,Eksport,2018,544,Kemikalier og relaterede produkter
52 Uorganiske kemikalier,Costa Rica,Eksport,2019,670,Kemikalier og relaterede produkter
52 Uorganiske kemikalier,Costa Rica,Eksport,2020,636,Kemikalier og relaterede produkter
52 Uorganiske kemikalier,Costa Rica,Eksport,2021,521,Kemikalier og relaterede produkter
52 Uorganiske kemikalier,Cuba,Eksport,2018,4047,Kemikalier og relaterede produkter
52 Uorganiske kemikalier,Cuba,Eksport,2019,460,Kemikalier og relaterede produkter
52 Uorganiske kemikalier,Cuba,Eksport,2020,129,Kemikalier og relaterede produkter
52 Uorganiske kemikalier,Cuba,Eksport,2021,0,Kemikalier og relaterede produkter
52 Uorganiske kemikalier,Curacao,Eksport,2018,0,Kemikalier og relaterede produkter
52 Uorganiske kemikalier,Curacao,Eksport,2019,0,Kemikalier og relaterede produkter
52 Uorganiske kemikalier,Curacao,Eksport,2020,0,Kemikalier og relaterede produkter
52 Uorganiske kemikalier,Curacao,Eksport,2021,0,Kemikalier og relaterede produkter
52 Uorganiske kemikalier,Cypern,Eksport,2018,299,Kemikalier og relaterede produkter
52 Uorganiske kemikalier,Cypern,Eksport,2019,96,Kemikalier og relaterede produkter
52 Uorganiske kemikalier,Cypern,Eksport,2020,63,Kemikalier og relaterede produkter
52 Uorganiske kemikalier,Cypern,Eksport,2021,212,Kemikalier og relaterede produkter
52 Uorganiske kemikalier,DDR,Eksport,2018,0,Kemikalier og relaterede produkter
52 Uorganiske kemikalier,DDR,Eksport,2019,0,Kemikalier og relaterede produkter
52 Uorganiske kemikalier,DDR,Eksport,2020,0,Kemikalier og relaterede produkter
52 Uorganiske kemikalier,DDR,Eksport,2021,0,Kemikalier og relaterede produkter
52 Uorganiske kemikalier,Dominikanske Republik,Eksport,2018,755,Kemikalier og relaterede produkter
52 Uorganiske kemikalier,Dominikanske Republik,Eksport,2019,1031,Kemikalier og relaterede produkter
52 Uorganiske kemikalier,Dominikanske Republik,Eksport,2020,436,Kemikalier og relaterede produkter
52 Uorganiske kemikalier,Dominikanske Republik,Eksport,2021,270,Kemikalier og relaterede produkter
52 Uorganiske kemikalier,Djibouti,Eksport,2018,0,Kemikalier og relaterede produkter
52 Uorganiske kemikalier,Djibouti,Eksport,2019,110,Kemikalier og relaterede produkter
52 Uorganiske kemikalier,Djibouti,Eksport,2020,0,Kemikalier og relaterede produkter
52 Uorganiske kemikalier,Djibouti,Eksport,2021,0,Kemikalier og relaterede produkter
52 Uorganiske kemikalier,Dominica,Eksport,2018,0,Kemikalier og relaterede produkter
52 Uorganiske kemikalier,Dominica,Eksport,2019,0,Kemikalier og relaterede produkter
52 Uorganiske kemikalier,Dominica,Eksport,2020,0,Kemikalier og relaterede produkter
52 Uorganiske kemikalier,Dominica,Eksport,2021,0,Kemikalier og relaterede produkter
52 Uorganiske kemikalier,Ecuador,Eksport,2018,234,Kemikalier og relaterede produkter
52 Uorganiske kemikalier,Ecuador,Eksport,2019,34,Kemikalier og relaterede produkter
52 Uorganiske kemikalier,Ecuador,Eksport,2020,21,Kemikalier og relaterede produkter
52 Uorganiske kemikalier,Ecuador,Eksport,2021,2,Kemikalier og relaterede produkter
52 Uorganiske kemikalier,Egypten,Eksport,2018,1674,Kemikalier og relaterede produkter
52 Uorganiske kemikalier,Egypten,Eksport,2019,2267,Kemikalier og relaterede produkter
52 Uorganiske kemikalier,Egypten,Eksport,2020,171,Kemikalier og relaterede produkter
52 Uorganiske kemikalier,Egypten,Eksport,2021,25,Kemikalier og relaterede produkter
52 Uorganiske kemikalier,El Salvador,Eksport,2018,32,Kemikalier og relaterede produkter
52 Uorganiske kemikalier,El Salvador,Eksport,2019,5,Kemikalier og relaterede produkter
52 Uorganiske kemikalier,El Salvador,Eksport,2020,3,Kemikalier og relaterede produkter
52 Uorganiske kemikalier,El Salvador,Eksport,2021,18,Kemikalier og relaterede produkter
52 Uorganiske kemikalier,Elfenbenskysten,Eksport,2018,0,Kemikalier og relaterede produkter
52 Uorganiske kemikalier,Elfenbenskysten,Eksport,2019,0,Kemikalier og relaterede produkter
52 Uorganiske kemikalier,Elfenbenskysten,Eksport,2020,0,Kemikalier og relaterede produkter
52 Uorganiske kemikalier,Elfenbenskysten,Eksport,2021,0,Kemikalier og relaterede produkter
52 Uorganiske kemikalier,Eritrea,Eksport,2018,99,Kemikalier og relaterede produkter
52 Uorganiske kemikalier,Eritrea,Eksport,2019,0,Kemikalier og relaterede produkter
52 Uorganiske kemikalier,Eritrea,Eksport,2020,0,Kemikalier og relaterede produkter
52 Uorganiske kemikalier,Eritrea,Eksport,2021,0,Kemikalier og relaterede produkter
52 Uorganiske kemikalier,Estland,Eksport,2018,6809,Kemikalier og relaterede produkter
52 Uorganiske kemikalier,Estland,Eksport,2019,19499,Kemikalier og relaterede produkter
52 Uorganiske kemikalier,Estland,Eksport,2020,7283,Kemikalier og relaterede produkter
52 Uorganiske kemikalier,Estland,Eksport,2021,810,Kemikalier og relaterede produkter
52 Uorganiske kemikalier,Etiopien,Eksport,2018,264,Kemikalier og relaterede produkter
52 Uorganiske kemikalier,Etiopien,Eksport,2019,87,Kemikalier og relaterede produkter
52 Uorganiske kemikalier,Etiopien,Eksport,2020,5,Kemikalier og relaterede produkter
52 Uorganiske kemikalier,Etiopien,Eksport,2021,55,Kemikalier og relaterede produkter
52 Uorganiske kemikalier,FalklandsÃ¸erne,Eksport,2018,0,Kemikalier og relaterede produkter
52 Uorganiske kemikalier,FalklandsÃ¸erne,Eksport,2019,0,Kemikalier og relaterede produkter
52 Uorganiske kemikalier,FalklandsÃ¸erne,Eksport,2020,0,Kemikalier og relaterede produkter
52 Uorganiske kemikalier,FalklandsÃ¸erne,Eksport,2021,0,Kemikalier og relaterede produkter
52 Uorganiske kemikalier,Fiji,Eksport,2018,0,Kemikalier og relaterede produkter
52 Uorganiske kemikalier,Fiji,Eksport,2019,0,Kemikalier og relaterede produkter
52 Uorganiske kemikalier,Fiji,Eksport,2020,0,Kemikalier og relaterede produkter
52 Uorganiske kemikalier,Fiji,Eksport,2021,0,Kemikalier og relaterede produkter
52 Uorganiske kemikalier,Filippinerne,Eksport,2018,353,Kemikalier og relaterede produkter
52 Uorganiske kemikalier,Filippinerne,Eksport,2019,144,Kemikalier og relaterede produkter
52 Uorganiske kemikalier,Filippinerne,Eksport,2020,76,Kemikalier og relaterede produkter
52 Uorganiske kemikalier,Filippinerne,Eksport,2021,78,Kemikalier og relaterede produkter
52 Uorganiske kemikalier,Finland,Eksport,2018,34108,Kemikalier og relaterede produkter
52 Uorganiske kemikalier,Finland,Eksport,2019,33075,Kemikalier og relaterede produkter
52 Uorganiske kemikalier,Finland,Eksport,2020,38754,Kemikalier og relaterede produkter
52 Uorganiske kemikalier,Finland,Eksport,2021,39260,Kemikalier og relaterede produkter
52 Uorganiske kemikalier,Forenede Arabiske Emirater,Eksport,2018,5980,Kemikalier og relaterede produkter
52 Uorganiske kemikalier,Forenede Arabiske Emirater,Eksport,2019,364,Kemikalier og relaterede produkter
52 Uorganiske kemikalier,Forenede Arabiske Emirater,Eksport,2020,2445,Kemikalier og relaterede produkter
52 Uorganiske kemikalier,Forenede Arabiske Emirater,Eksport,2021,1749,Kemikalier og relaterede produkter
52 Uorganiske kemikalier,Frankrig og Monaco,Eksport,2018,30372,Kemikalier og relaterede produkter
52 Uorganiske kemikalier,Frankrig og Monaco,Eksport,2019,29010,Kemikalier og relaterede produkter
52 Uorganiske kemikalier,Frankrig og Monaco,Eksport,2020,16191,Kemikalier og relaterede produkter
52 Uorganiske kemikalier,Frankrig og Monaco,Eksport,2021,26369,Kemikalier og relaterede produkter
52 Uorganiske kemikalier,Fransk Guyana,Eksport,2018,0,Kemikalier og relaterede produkter
52 Uorganiske kemikalier,Fransk Guyana,Eksport,2019,0,Kemikalier og relaterede produkter
52 Uorganiske kemikalier,Fransk Guyana,Eksport,2020,0,Kemikalier og relaterede produkter
52 Uorganiske kemikalier,Fransk Guyana,Eksport,2021,0,Kemikalier og relaterede produkter
52 Uorganiske kemikalier,Fransk Polynesien,Eksport,2018,0,Kemikalier og relaterede produkter
52 Uorganiske kemikalier,Fransk Polynesien,Eksport,2019,0,Kemikalier og relaterede produkter
52 Uorganiske kemikalier,Fransk Polynesien,Eksport,2020,0,Kemikalier og relaterede produkter
52 Uorganiske kemikalier,Fransk Polynesien,Eksport,2021,0,Kemikalier og relaterede produkter
52 Uorganiske kemikalier,Franske besiddelser i det sydlige Indiske Ocean,Eksport,2018,0,Kemikalier og relaterede produkter
52 Uorganiske kemikalier,Franske besiddelser i det sydlige Indiske Ocean,Eksport,2019,0,Kemikalier og relaterede produkter
52 Uorganiske kemikalier,Franske besiddelser i det sydlige Indiske Ocean,Eksport,2020,0,Kemikalier og relaterede produkter
52 Uorganiske kemikalier,Franske besiddelser i det sydlige Indiske Ocean,Eksport,2021,0,Kemikalier og relaterede produkter
52 Uorganiske kemikalier,Fremmede tropper i Tyskland,Eksport,2018,0,Kemikalier og relaterede produkter
52 Uorganiske kemikalier,Fremmede tropper i Tyskland,Eksport,2019,0,Kemikalier og relaterede produkter
52 Uorganiske kemikalier,Fremmede tropper i Tyskland,Eksport,2020,0,Kemikalier og relaterede produkter
52 Uorganiske kemikalier,Fremmede tropper i Tyskland,Eksport,2021,0,Kemikalier og relaterede produkter
52 Uorganiske kemikalier,FÃ¦rÃ¸erne,Eksport,2018,10336,Kemikalier og relaterede produkter
52 Uorganiske kemikalier,FÃ¦rÃ¸erne,Eksport,2019,7111,Kemikalier og relaterede produkter
52 Uorganiske kemikalier,FÃ¦rÃ¸erne,Eksport,2020,9631,Kemikalier og relaterede produkter
52 Uorganiske kemikalier,FÃ¦rÃ¸erne,Eksport,2021,11308,Kemikalier og relaterede produkter
52 Uorganiske kemikalier,Gabon,Eksport,2018,0,Kemikalier og relaterede produkter
52 Uorganiske kemikalier,Gabon,Eksport,2019,6,Kemikalier og relaterede produkter
52 Uorganiske kemikalier,Gabon,Eksport,2020,0,Kemikalier og relaterede produkter
52 Uorganiske kemikalier,Gabon,Eksport,2021,0,Kemikalier og relaterede produkter
52 Uorganiske kemikalier,Gambia,Eksport,2018,0,Kemikalier og relaterede produkter
52 Uorganiske kemikalier,Gambia,Eksport,2019,0,Kemikalier og relaterede produkter
52 Uorganiske kemikalier,Gambia,Eksport,2020,0,Kemikalier og relaterede produkter
52 Uorganiske kemikalier,Gambia,Eksport,2021,0,Kemikalier og relaterede produkter
52 Uorganiske kemikalier,Gaza og Jericho,Eksport,2018,0,Kemikalier og relaterede produkter
52 Uorganiske kemikalier,Gaza og Jericho,Eksport,2019,0,Kemikalier og relaterede produkter
52 Uorganiske kemikalier,Gaza og Jericho,Eksport,2020,0,Kemikalier og relaterede produkter
52 Uorganiske kemikalier,Gaza og Jericho,Eksport,2021,0,Kemikalier og relaterede produkter
52 Uorganiske kemikalier,Georgien,Eksport,2018,545,Kemikalier og relaterede produkter
52 Uorganiske kemikalier,Georgien,Eksport,2019,408,Kemikalier og relaterede produkter
52 Uorganiske kemikalier,Georgien,Eksport,2020,336,Kemikalier og relaterede produkter
52 Uorganiske kemikalier,Georgien,Eksport,2021,170,Kemikalier og relaterede produkter
52 Uorganiske kemikalier,Ghana,Eksport,2018,45,Kemikalier og relaterede produkter
52 Uorganiske kemikalier,Ghana,Eksport,2019,551,Kemikalier og relaterede produkter
52 Uorganiske kemikalier,Ghana,Eksport,2020,522,Kemikalier og relaterede produkter
52 Uorganiske kemikalier,Ghana,Eksport,2021,669,Kemikalier og relaterede produkter
52 Uorganiske kemikalier,Gibraltar,Eksport,2018,0,Kemikalier og relaterede produkter
52 Uorganiske kemikalier,Gibraltar,Eksport,2019,0,Kemikalier og relaterede produkter
52 Uorganiske kemikalier,Gibraltar,Eksport,2020,0,Kemikalier og relaterede produkter
52 Uorganiske kemikalier,Gibraltar,Eksport,2021,0,Kemikalier og relaterede produkter
52 Uorganiske kemikalier,Grenada,Eksport,2018,0,Kemikalier og relaterede produkter
52 Uorganiske kemikalier,Grenada,Eksport,2019,0,Kemikalier og relaterede produkter
52 Uorganiske kemikalier,Grenada,Eksport,2020,0,Kemikalier og relaterede produkter
52 Uorganiske kemikalier,Grenada,Eksport,2021,0,Kemikalier og relaterede produkter
52 Uorganiske kemikalier,GrÃ¦kenland,Eksport,2018,4450,Kemikalier og relaterede produkter
52 Uorganiske kemikalier,GrÃ¦kenland,Eksport,2019,30759,Kemikalier og relaterede produkter
52 Uorganiske kemikalier,GrÃ¦kenland,Eksport,2020,31289,Kemikalier og relaterede produkter
52 Uorganiske kemikalier,GrÃ¦kenland,Eksport,2021,5688,Kemikalier og relaterede produkter
52 Uorganiske kemikalier,GrÃ¸nland,Eksport,2018,4168,Kemikalier og relaterede produkter
52 Uorganiske kemikalier,GrÃ¸nland,Eksport,2019,3952,Kemikalier og relaterede produkter
52 Uorganiske kemikalier,GrÃ¸nland,Eksport,2020,5476,Kemikalier og relaterede produkter
52 Uorganiske kemikalier,GrÃ¸nland,Eksport,2021,7144,Kemikalier og relaterede produkter
52 Uorganiske kemikalier,Guadeloupe,Eksport,2018,0,Kemikalier og relaterede produkter
52 Uorganiske kemikalier,Guadeloupe,Eksport,2019,0,Kemikalier og relaterede produkter
52 Uorganiske kemikalier,Guadeloupe,Eksport,2020,0,Kemikalier og relaterede produkter
52 Uorganiske kemikalier,Guadeloupe,Eksport,2021,0,Kemikalier og relaterede produkter
52 Uorganiske kemikalier,Guam,Eksport,2018,0,Kemikalier og relaterede produkter
52 Uorganiske kemikalier,Guam,Eksport,2019,0,Kemikalier og relaterede produkter
52 Uorganiske kemikalier,Guam,Eksport,2020,0,Kemikalier og relaterede produkter
52 Uorganiske kemikalier,Guam,Eksport,2021,0,Kemikalier og relaterede produkter
52 Uorganiske kemikalier,Guatemala,Eksport,2018,145,Kemikalier og relaterede produkter
52 Uorganiske kemikalier,Guatemala,Eksport,2019,57,Kemikalier og relaterede produkter
52 Uorganiske kemikalier,Guatemala,Eksport,2020,49,Kemikalier og relaterede produkter
52 Uorganiske kemikalier,Guatemala,Eksport,2021,0,Kemikalier og relaterede produkter
52 Uorganiske kemikalier,Guinea,Eksport,2018,19,Kemikalier og relaterede produkter
52 Uorganiske kemikalier,Guinea,Eksport,2019,0,Kemikalier og relaterede produkter
52 Uorganiske kemikalier,Guinea,Eksport,2020,0,Kemikalier og relaterede produkter
52 Uorganiske kemikalier,Guinea,Eksport,2021,0,Kemikalier og relaterede produkter
52 Uorganiske kemikalier,Guinea-Bissau,Eksport,2018,0,Kemikalier og relaterede produkter
52 Uorganiske kemikalier,Guinea-Bissau,Eksport,2019,0,Kemikalier og relaterede produkter
52 Uorganiske kemikalier,Guinea-Bissau,Eksport,2020,0,Kemikalier og relaterede produkter
52 Uorganiske kemikalier,Guinea-Bissau,Eksport,2021,0,Kemikalier og relaterede produkter
52 Uorganiske kemikalier,Guyana,Eksport,2018,0,Kemikalier og relaterede produkter
52 Uorganiske kemikalier,Guyana,Eksport,2019,0,Kemikalier og relaterede produkter
52 Uorganiske kemikalier,Guyana,Eksport,2020,0,Kemikalier og relaterede produkter
52 Uorganiske kemikalier,Guyana,Eksport,2021,0,Kemikalier og relaterede produkter
52 Uorganiske kemikalier,Haiti,Eksport,2018,0,Kemikalier og relaterede produkter
52 Uorganiske kemikalier,Haiti,Eksport,2019,0,Kemikalier og relaterede produkter
52 Uorganiske kemikalier,Haiti,Eksport,2020,0,Kemikalier og relaterede produkter
52 Uorganiske kemikalier,Haiti,Eksport,2021,0,Kemikalier og relaterede produkter
52 Uorganiske kemikalier,Heard- og McDonaldÃ¸erne,Eksport,2018,0,Kemikalier og relaterede produkter
52 Uorganiske kemikalier,Heard- og McDonaldÃ¸erne,Eksport,2019,0,Kemikalier og relaterede produkter
52 Uorganiske kemikalier,Heard- og McDonaldÃ¸erne,Eksport,2020,0,Kemikalier og relaterede produkter
52 Uorganiske kemikalier,Heard- og McDonaldÃ¸erne,Eksport,2021,0,Kemikalier og relaterede produkter
52 Uorganiske kemikalier,Honduras,Eksport,2018,0,Kemikalier og relaterede produkter
52 Uorganiske kemikalier,Honduras,Eksport,2019,0,Kemikalier og relaterede produkter
52 Uorganiske kemikalier,Honduras,Eksport,2020,0,Kemikalier og relaterede produkter
52 Uorganiske kemikalier,Honduras,Eksport,2021,0,Kemikalier og relaterede produkter
52 Uorganiske kemikalier,Hongkong,Eksport,2018,1456,Kemikalier og relaterede produkter
52 Uorganiske kemikalier,Hongkong,Eksport,2019,848,Kemikalier og relaterede produkter
52 Uorganiske kemikalier,Hongkong,Eksport,2020,120,Kemikalier og relaterede produkter
52 Uorganiske kemikalier,Hongkong,Eksport,2021,1456,Kemikalier og relaterede produkter
52 Uorganiske kemikalier,Belarus,Eksport,2018,1954,Kemikalier og relaterede produkter
52 Uorganiske kemikalier,Belarus,Eksport,2019,1190,Kemikalier og relaterede produkter
52 Uorganiske kemikalier,Belarus,Eksport,2020,1484,Kemikalier og relaterede produkter
52 Uorganiske kemikalier,Belarus,Eksport,2021,102,Kemikalier og relaterede produkter
52 Uorganiske kemikalier,Indien,Eksport,2018,16959,Kemikalier og relaterede produkter
52 Uorganiske kemikalier,Indien,Eksport,2019,10409,Kemikalier og relaterede produkter
52 Uorganiske kemikalier,Indien,Eksport,2020,10126,Kemikalier og relaterede produkter
52 Uorganiske kemikalier,Indien,Eksport,2021,38285,Kemikalier og relaterede produkter
52 Uorganiske kemikalier,Indonesien,Eksport,2018,783,Kemikalier og relaterede produkter
52 Uorganiske kemikalier,Indonesien,Eksport,2019,1938,Kemikalier og relaterede produkter
52 Uorganiske kemikalier,Indonesien,Eksport,2020,3344,Kemikalier og relaterede produkter
52 Uorganiske kemikalier,Indonesien,Eksport,2021,2702,Kemikalier og relaterede produkter
52 Uorganiske kemikalier,Irak,Eksport,2018,48,Kemikalier og relaterede produkter
52 Uorganiske kemikalier,Irak,Eksport,2019,117,Kemikalier og relaterede produkter
52 Uorganiske kemikalier,Irak,Eksport,2020,206,Kemikalier og relaterede produkter
52 Uorganiske kemikalier,Irak,Eksport,2021,180,Kemikalier og relaterede produkter
52 Uorganiske kemikalier,Iran,Eksport,2018,395,Kemikalier og relaterede produkter
52 Uorganiske kemikalier,Iran,Eksport,2019,310,Kemikalier og relaterede produkter
52 Uorganiske kemikalier,Iran,Eksport,2020,0,Kemikalier og relaterede produkter
52 Uorganiske kemikalier,Iran,Eksport,2021,289,Kemikalier og relaterede produkter
52 Uorganiske kemikalier,Irland,Eksport,2018,1348,Kemikalier og relaterede produkter
52 Uorganiske kemikalier,Irland,Eksport,2019,1490,Kemikalier og relaterede produkter
52 Uorganiske kemikalier,Irland,Eksport,2020,308,Kemikalier og relaterede produkter
52 Uorganiske kemikalier,Irland,Eksport,2021,440,Kemikalier og relaterede produkter
52 Uorganiske kemikalier,Island,Eksport,2018,4151,Kemikalier og relaterede produkter
52 Uorganiske kemikalier,Island,Eksport,2019,2692,Kemikalier og relaterede produkter
52 Uorganiske kemikalier,Island,Eksport,2020,2519,Kemikalier og relaterede produkter
52 Uorganiske kemikalier,Island,Eksport,2021,3230,Kemikalier og relaterede produkter
52 Uorganiske kemikalier,Israel,Eksport,2018,2455,Kemikalier og relaterede produkter
52 Uorganiske kemikalier,Israel,Eksport,2019,2532,Kemikalier og relaterede produkter
52 Uorganiske kemikalier,Israel,Eksport,2020,1519,Kemikalier og relaterede produkter
52 Uorganiske kemikalier,Israel,Eksport,2021,1316,Kemikalier og relaterede produkter
52 Uorganiske kemikalier,Italien,Eksport,2018,14978,Kemikalier og relaterede produkter
52 Uorganiske kemikalier,Italien,Eksport,2019,11503,Kemikalier og relaterede produkter
52 Uorganiske kemikalier,Italien,Eksport,2020,14798,Kemikalier og relaterede produkter
52 Uorganiske kemikalier,Italien,Eksport,2021,23065,Kemikalier og relaterede produkter
52 Uorganiske kemikalier,Jamaica,Eksport,2018,55,Kemikalier og relaterede produkter
52 Uorganiske kemikalier,Jamaica,Eksport,2019,10,Kemikalier og relaterede produkter
52 Uorganiske kemikalier,Jamaica,Eksport,2020,1,Kemikalier og relaterede produkter
52 Uorganiske kemikalier,Jamaica,Eksport,2021,0,Kemikalier og relaterede produkter
52 Uorganiske kemikalier,Japan,Eksport,2018,94315,Kemikalier og relaterede produkter
52 Uorganiske kemikalier,Japan,Eksport,2019,69528,Kemikalier og relaterede produkter
52 Uorganiske kemikalier,Japan,Eksport,2020,76999,Kemikalier og relaterede produkter
52 Uorganiske kemikalier,Japan,Eksport,2021,98127,Kemikalier og relaterede produkter
52 Uorganiske kemikalier,Jordan,Eksport,2018,26,Kemikalier og relaterede produkter
52 Uorganiske kemikalier,Jordan,Eksport,2019,0,Kemikalier og relaterede produkter
52 Uorganiske kemikalier,Jordan,Eksport,2020,0,Kemikalier og relaterede produkter
52 Uorganiske kemikalier,Jordan,Eksport,2021,0,Kemikalier og relaterede produkter
52 Uorganiske kemikalier,Jugoslavien,Eksport,2018,0,Kemikalier og relaterede produkter
52 Uorganiske kemikalier,Jugoslavien,Eksport,2019,0,Kemikalier og relaterede produkter
52 Uorganiske kemikalier,Jugoslavien,Eksport,2020,0,Kemikalier og relaterede produkter
52 Uorganiske kemikalier,Jugoslavien,Eksport,2021,0,Kemikalier og relaterede produkter
52 Uorganiske kemikalier,JuleÃ¸en,Eksport,2018,0,Kemikalier og relaterede produkter
52 Uorganiske kemikalier,JuleÃ¸en,Eksport,2019,0,Kemikalier og relaterede produkter
52 Uorganiske kemikalier,JuleÃ¸en,Eksport,2020,0,Kemikalier og relaterede produkter
52 Uorganiske kemikalier,JuleÃ¸en,Eksport,2021,0,Kemikalier og relaterede produkter
52 Uorganiske kemikalier,Kanariske Ãer,Eksport,2018,0,Kemikalier og relaterede produkter
52 Uorganiske kemikalier,Kanariske Ãer,Eksport,2019,0,Kemikalier og relaterede produkter
52 Uorganiske kemikalier,Kanariske Ãer,Eksport,2020,0,Kemikalier og relaterede produkter
52 Uorganiske kemikalier,Kanariske Ãer,Eksport,2021,0,Kemikalier og relaterede produkter
52 Uorganiske kemikalier,Kap Verde,Eksport,2018,0,Kemikalier og relaterede produkter
52 Uorganiske kemikalier,Kap Verde,Eksport,2019,0,Kemikalier og relaterede produkter
52 Uorganiske kemikalier,Kap Verde,Eksport,2020,0,Kemikalier og relaterede produkter
52 Uorganiske kemikalier,Kap Verde,Eksport,2021,0,Kemikalier og relaterede produkter
52 Uorganiske kemikalier,Kasakhstan,Eksport,2018,2034,Kemikalier og relaterede produkter
52 Uorganiske kemikalier,Kasakhstan,Eksport,2019,363,Kemikalier og relaterede produkter
52 Uorganiske kemikalier,Kasakhstan,Eksport,2020,183,Kemikalier og relaterede produkter
52 Uorganiske kemikalier,Kasakhstan,Eksport,2021,529,Kemikalier og relaterede produkter
52 Uorganiske kemikalier,Kenya,Eksport,2018,17,Kemikalier og relaterede produkter
52 Uorganiske kemikalier,Kenya,Eksport,2019,0,Kemikalier og relaterede produkter
52 Uorganiske kemikalier,Kenya,Eksport,2020,0,Kemikalier og relaterede produkter
52 Uorganiske kemikalier,Kenya,Eksport,2021,6,Kemikalier og relaterede produkter
52 Uorganiske kemikalier,Kina,Eksport,2018,41102,Kemikalier og relaterede produkter
52 Uorganiske kemikalier,Kina,Eksport,2019,25143,Kemikalier og relaterede produkter
52 Uorganiske kemikalier,Kina,Eksport,2020,26062,Kemikalier og relaterede produkter
52 Uorganiske kemikalier,Kina,Eksport,2021,65938,Kemikalier og relaterede produkter
52 Uorganiske kemikalier,Kirgisistan,Eksport,2018,0,Kemikalier og relaterede produkter
52 Uorganiske kemikalier,Kirgisistan,Eksport,2019,0,Kemikalier og relaterede produkter
52 Uorganiske kemikalier,Kirgisistan,Eksport,2020,0,Kemikalier og relaterede produkter
52 Uorganiske kemikalier,Kirgisistan,Eksport,2021,0,Kemikalier og relaterede produkter
52 Uorganiske kemikalier,Kosovo,Eksport,2018,0,Kemikalier og relaterede produkter
52 Uorganiske kemikalier,Kosovo,Eksport,2019,0,Kemikalier og relaterede produkter
52 Uorganiske kemikalier,Kosovo,Eksport,2020,0,Kemikalier og relaterede produkter
52 Uorganiske kemikalier,Kosovo,Eksport,2021,0,Kemikalier og relaterede produkter
52 Uorganiske kemikalier,Kroatien,Eksport,2018,252,Kemikalier og relaterede produkter
52 Uorganiske kemikalier,Kroatien,Eksport,2019,72,Kemikalier og relaterede produkter
52 Uorganiske kemikalier,Kroatien,Eksport,2020,52,Kemikalier og relaterede produkter
52 Uorganiske kemikalier,Kroatien,Eksport,2021,73,Kemikalier og relaterede produkter
52 Uorganiske kemikalier,Kuwait,Eksport,2018,235,Kemikalier og relaterede produkter
52 Uorganiske kemikalier,Kuwait,Eksport,2019,20,Kemikalier og relaterede produkter
52 Uorganiske kemikalier,Kuwait,Eksport,2020,35,Kemikalier og relaterede produkter
52 Uorganiske kemikalier,Kuwait,Eksport,2021,60,Kemikalier og relaterede produkter
52 Uorganiske kemikalier,Laos,Eksport,2018,0,Kemikalier og relaterede produkter
52 Uorganiske kemikalier,Laos,Eksport,2019,0,Kemikalier og relaterede produkter
52 Uorganiske kemikalier,Laos,Eksport,2020,0,Kemikalier og relaterede produkter
52 Uorganiske kemikalier,Laos,Eksport,2021,0,Kemikalier og relaterede produkter
52 Uorganiske kemikalier,Lesotho,Eksport,2018,0,Kemikalier og relaterede produkter
52 Uorganiske kemikalier,Lesotho,Eksport,2019,0,Kemikalier og relaterede produkter
52 Uorganiske kemikalier,Lesotho,Eksport,2020,0,Kemikalier og relaterede produkter
52 Uorganiske kemikalier,Lesotho,Eksport,2021,149,Kemikalier og relaterede produkter
52 Uorganiske kemikalier,Letland,Eksport,2018,10122,Kemikalier og relaterede produkter
